id;pembuat;pasir;batu;air
0;0;0;0;0
2;jin4;4;2;3
3;jin5;4;2;3
4;jin6;3;2;3
5;jin4;2;2;5
6;jin5;5;4;5
7;jin6;4;3;1
8;jin9;3;1;3
9;jin10;2;5;1
10;;2;3;3
11;jin4;5;5;5
12;jin5;5;1;4
13;jin6;2;3;5
14;jin9;4;4;3
15;jin10;5;2;3
16;;2;4;5
17;jin4;4;1;5
18;jin5;1;3;3
19;jin6;2;4;1
20;jin9;1;5;2
21;jin10;3;4;2
22;;3;1;4
23;jin4;2;4;2
24;jin5;2;5;5
25;jin6;1;3;4
26;jin9;4;3;1
27;jin10;1;2;1
28;;1;1;1
29;jin4;5;1;3
30;jin5;3;4;2
31;jin6;2;3;2
32;jin9;4;5;2
33;jin10;2;5;2
34;;5;1;5
35;jin4;2;4;1
36;jin5;3;2;4
37;jin6;3;5;3
38;jin9;4;1;3
39;jin10;5;1;5
40;;4;4;5
41;jin4;3;3;4
42;jin5;4;5;4
43;jin6;4;2;3
44;jin9;2;4;3
45;jin10;3;4;3
46;;3;3;3
47;jin4;2;2;5
48;jin5;3;2;4
49;jin6;2;3;3
50;jin9;4;4;5
51;jin10;1;2;2
52;;5;3;1
53;jin4;5;5;1
54;jin5;1;5;2
55;jin6;1;1;4
56;jin9;4;2;3
57;jin10;1;4;1
58;;2;2;1
59;jin4;2;4;5
60;jin5;5;5;5
61;jin6;2;5;1
62;jin9;4;2;5
63;jin10;1;5;5
64;;1;3;3
65;jin4;5;5;4
66;jin5;4;5;4
67;jin6;5;4;1
68;jin9;2;3;4
69;jin10;2;2;1
70;;1;2;4
71;jin4;1;2;1
72;jin5;2;1;3
73;jin6;1;5;2
74;jin9;3;2;3
75;jin10;3;5;5
76;;3;5;4
77;jin4;1;2;2
78;jin5;5;5;1
79;jin6;3;3;5
80;jin9;5;4;5
81;jin10;1;1;1
82;;3;1;3
83;jin4;1;5;2
84;jin5;2;5;4
85;jin6;1;1;4
86;jin9;3;3;1
87;jin10;2;4;3
88;;5;3;4
89;jin4;1;1;1
90;jin5;3;3;2
91;jin6;5;4;3
92;jin9;3;2;2
93;jin10;4;3;2
94;;1;4;2
95;jin4;2;1;3
96;jin5;1;1;1
97;jin6;1;2;1
98;jin9;2;5;5
99;jin10;2;1;5